MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.27877631514723744,0.26961493546674115,-0.44563685950976084,-0.0952067699106492,1.2317425845839447,-0.027998641115256996,-0.7266744085540406,0.7624447479420658,2.141
-0.3774200313246621,-0.12618576260483452,-0.5287720126754054,0.009883949492400002,1.6996102294399897,-0.0119071011292036,-0.8058895724986155,0.6183445857234958,2.045
-0.2119685828007811,1.6944974485244135,-0.14063504640052107,-0.055262762015579274,-0.2232549018812559,-0.008578153509332897,0.96480232743892,-1.3891197431144737,2.387
-0.18831747628194825,-1.076107437976616,-0.8690190208228181,0.010848204291023783,0.022198389075419236,-0.11290572762224046,0.9182051721774085,-1.4040266564474293,1.442
0.13615444573485008,-0.5219864606764102,0.176469223705189,0.045032244966346696,-0.054007325806436586,-0.004715124812834468,-0.5822232272433491,0.14629233017991325,2.45
0.8201231868379096,-1.4719081360481916,0.29050218232874414,-0.09822878412527579,0.04169287427775444,-0.03788702811419605,-1.0155767711754304,0.9711415346034324,4.022
-0.7643946528159493,-0.7594668795193555,0.20782738408954243,0.018238750747575052,-0.6379557689127504,0.005044775629153374,0.410296179826903,-0.11706313870229577,0.782
-1.2958801925650048,1.8528177277530438,-0.5265045884737173,0.35649652221349576,-0.8559395579934077,-0.09712087412261428,1.3608781471617908,-0.9369433720148274,1.688
-0.9208108471640962,0.34877507508105626,-0.5956269300206639,0.13196368202346637,-0.6344113170577803,-0.03701461523730734,-0.8385075811816755,0.8270413723848694,1.975
-0.39650036220165313,-0.442826321062095,-0.022744730136315755,0.0020527569215395983,1.25832597349622,-0.031706441319596324,-0.12557110568050883,0.3202063190643948,0.79
-0.5274583991958204,0.7445757731526319,-0.12263041563761216,-0.27592361397117154,-0.13287137957951994,-0.03488524812169292,0.8436497237589842,-0.7630293831303528,1.152
0.9244006497366744,-0.12618576260483452,0.43910378352460766,-0.16780771279571416,2.644206648789505,-0.03262753906906929,1.1278923708542201,-1.4785612231122012,2.856
-1.1152282576043007,-0.442826321062095,-0.6574099523454576,-0.027776587753920983,2.093930498305406,0.0397561190208027,1.0906146466450095,-0.8425329209061122,1.0
-1.0338046729147454,-0.5219864606764102,-0.46288333293223705,0.41268532070430597,-0.6716280615349657,0.08504157980863057,-0.9317018917047051,1.706549259029224,0.475
-0.7138503779858142,1.0612163316098924,-0.5516404762872503,-0.1544703996936394,0.371326896789968,0.03634617128861195,-0.768611848289405,0.7276619501651668,1.565
-0.15541852137148168,1.8528177277530438,-0.1089526570950762,-0.05298110516411203,-0.09742686102981955,-0.0502883697556975,0.9834411895435285,-1.4388094542243215,3.229
-0.5023191331656901,-0.442826321062095,0.06101021578587756,0.40771673000584047,-1.0110093266483469,-0.040800220583174805,1.9014051481953562,-1.7617925764383535,0.7
0.5924347816094143,0.03213451662379574,0.31288106344202893,-0.2430390360836589,-0.2232549018812559,-0.04502678221665209,0.9415037498081642,-0.6934637875765617,1.581
0.7622444115592374,-0.9177871587479858,0.12094692781389288,-0.12546329611514628,-0.21882433706254337,-0.06986933572479011,-0.9456810382831565,0.8667931412727491,5.00001
-1.234971949709763,0.11129465623811087,-0.5803379585472774,-0.17941781083902242,0.4820910172577817,0.09286820384765522,-0.7779312793417059,0.6680342968333437,0.975
-1.055436134382532,-0.442826321062095,-0.28703480180055463,0.19599673891457114,-0.1966715129689806,-0.0706363627641039,-1.3464165735321778,1.2692798012625406,1.477
0.9253573237082223,-1.2344277172052462,0.4568236599230471,-0.1684047622445679,1.2033869697441844,0.04921689435878896,-0.7639521327632511,0.9810794768254076,1.754
-1.120755707217691,-1.076107437976616,-0.36899565485160607,-0.20125883014534796,-0.13818805736197498,0.0674628655863228,0.433594757457662,0.0866646768480902,0.633
0.140300032944893,1.8528177277530438,0.005182837906071265,-0.18895941030588675,-0.3606024112613449,-0.01111274441624992,0.9787814740173748,-1.4288715120023534,3.313
1.5328984441953677,0.190454795852426,0.2622438064466333,-0.30814327561243865,-0.3145245371467344,-0.0407577061364663,0.8762677324420443,-1.1605470720091566,3.56
-0.8640481915188972,0.34877507508105626,-0.779422484383498,-0.1152593887597806,2.1222861131451665,0.03604330796969283,-0.7406535551324954,0.7475378346091102,2.037
0.2587150112009822,0.03213451662379574,0.2836304413811079,-0.18354556311159403,-0.8789784950507129,-0.05025545608522499,1.402815586897155,-0.832594978684144,1.588
-1.1523790968327599,-1.5510682756625067,-0.1886416177331027,0.17392846549196492,0.05498456873389209,-0.030575384317384872,0.22390755878084712,-0.3704806653625296,0.604
-1.0119074686770844,1.3778568900671528,-0.4353384981575732,-0.13111836470709243,0.07890961875493985,0.08519252632678499,-0.7499729861847997,0.9214518234935846,1.106
-0.40617339902508603,0.823735912766947,-0.4080909685014644,-0.09957430139927947,-0.012360016510538637,-0.015910522946515827,0.9368440342820138,-1.2350816386739354,1.535
1.69197206624226,-0.9969472983623009,0.7117315298920068,-0.17928279090487304,0.2135987892438013,0.05214381752401541,-0.8338478656555249,0.916482852382597,2.882
-0.46033177552551485,0.26961493546674115,-0.29754847453455163,-0.045197392156018534,-0.7788477301478094,-0.042855963798333355,-0.7033758309232849,0.7475378346091102,1.99
-0.509706782168202,-0.2845060418334648,-0.6827450815344881,-0.09039098442723188,0.28626005227068707,-0.07184409526007177,-0.7080355464494353,0.6829412101662995,2.243
-0.3934708946250835,-0.20534590221914964,-0.38423899169237247,-0.03897610950805571,0.12232915397832281,-0.05018291486221166,-0.7919104259201607,0.6233135568344835,1.643
-0.19969126683257798,1.1403764712242075,-0.3434056207539456,-0.35593609896765593,-0.7407448727068815,-0.062142807590257164,0.8716080169158937,-1.324523118671663,2.674
0.0835373772996935,-0.9969472983623009,0.13234653037126115,0.04451274994798776,-0.30832174640053683,-0.034779847895047865,1.2490449745341592,-1.1754539853421124,1.268
-1.5599222087123354,0.9028960523812621,-0.3210466987143134,0.21862178464938897,-0.5830167651607148,0.06821874170164385,-0.1395502522589636,0.3003304346204514,0.436
0.14072522137669216,-1.8677088341197674,0.17892402615126457,0.03632604127405409,7.326427549204926,-0.029299936966142897,-1.1320696593292157,1.1599624368208696,1.985
0.9223810046856279,-0.6803067399050404,-0.01545368192166031,-0.377799825592407,0.2915767300531421,0.035491909656864655,-0.7592924172371006,0.7375998923871349,3.08
4.836559410721521,-0.3636661814477799,1.1807044676165492,-0.13693510496802982,0.2047376596063762,-0.010783016033753914,-0.875785305390886,0.5984687012795525,5.00001
1.5530417461518569,-0.3636661814477799,0.4069510581465946,-0.26244141195382775,-0.7194781615770612,0.009553766355682489,-0.7779312793417059,0.8220724012738818,3.25
0.3207393736896969,-1.3927479964338765,0.9327448441840425,0.20120587660797257,-0.7788477301478094,0.03826830758528456,-0.9223824606524008,1.3189695123723884,1.739
-0.3819376584125292,1.1403764712242075,-0.1745907293512593,-0.1254723587250694,-0.5449139077197869,-0.07419852375488904,1.0626563534881,-1.3543369453375744,1.416
0.36028189784702697,-1.5510682756625067,0.3873930292803644,-0.12639360032075894,-0.2711050019233514,-0.03447888580209753,-0.3259388733050194,-0.4002944920284411,1.901
-0.3400565978803035,0.5862554939240017,-0.1421908253247759,-0.03434241999083462,0.1692931410566758,-0.061627490143781716,-0.7779312793417059,0.7773516612750145,1.986
1.1564472363911116,0.03213451662379574,0.5399652020913737,0.38500911502764257,-0.8497367672472101,-0.07326414561352097,-0.9456810382831565,0.8220724012738818,5.00001
-0.7672115261766194,-1.3135878568195614,-0.12808407592550777,-0.07100245119339917,1.3912429180575965,-0.04097204850302345,-0.7919104259201607,1.3090315701504203,1.121
0.11733985762773348,-0.442826321062095,-0.31127931595851893,0.6012500790150473,0.17904038365784342,-0.11101106268017312,-0.7080355464494353,0.6382204701674392,5.00001
-0.12852535306017937,0.11129465623811087,0.2264953520485919,-0.10126013755976973,0.3527185245513753,-0.024246161074851273,-0.7825909948678598,1.3438143679273122,0.986
-0.9719929046419304,-1.076107437976616,-0.22847435140384997,0.13756054167629703,-0.23477437040990853,-0.005793563536043907,1.5938639234693615,-0.9568192564587706,0.551
-0.3117815671656538,-0.047025622990519385,0.11587730081177369,0.13988258995472191,-0.8001144412776297,-0.058377417214636684,2.455911295807373,-2.124527467540258,1.063
-0.39899834423847375,-1.3927479964338765,0.23076951852420263,0.08233146517897383,-0.6990975634109835,0.0011263040800855745,1.09527436217116,-0.31582198314169413,1.486
0.24069765140348923,-0.9969472983623009,0.31035961903344506,-0.04320198584415917,-0.030968388749131336,-0.001979558634570944,-1.215944538799941,1.169900379042838,2.134
-0.906301291928947,-0.442826321062095,-0.1179147473295444,-0.0416426127634099,-1.0287315859231971,-0.019212692681427928,1.7895719755677215,-1.2847713497837834,0.53
-0.7122027728125921,-0.7594668795193555,0.1925716185727671,0.050105460622473424,-0.418199753904608,-0.041762921956084297,2.8426676844779397,-1.55309578977698,0.942
-1.2076004444126869,0.823735912766947,-0.7965047508799125,-0.37310052461566207,-0.3650329760800574,0.08738933063785417,-0.768611848289405,0.6531273835003879,1.375
-0.2600680241480706,1.2986967504528377,-0.22937235105471654,-0.07127070129764607,-0.1390741703257175,-0.027885424183010217,-0.7359938396063449,0.6183445857234958,3.979
-0.5152342317815922,0.34877507508105626,-0.07480192591332491,-0.1267528314547334,-0.15147975181811263,0.12325966984734969,-0.7359938396063449,0.9313897657155528,1.152
-0.8391215197046665,-0.9969472983623009,-0.4758600493403008,0.06840457322089624,-0.16565755923799277,-0.016281999008874868,-0.8291881501293712,1.0059243323803315,1.161
0.2919328574352982,-0.20534590221914964,-0.12159169717302797,0.2793787738451691,-0.7212503875045463,-0.06492533867491102,-1.3091388493229672,1.1599624368208696,4.75
-1.0325291076193477,1.8528177277530438,-0.5176028490152386,-0.3006718078434287,-0.00792945169182609,0.023426027025128016,-0.7732715638155554,0.6431894412784198,1.2
3.592404910722957,-0.3636661814477799,0.3172435686019974,-0.10661022858546991,-0.6290946392753253,-0.0739092817480556,-0.9922781935446713,0.916482852382597,5.00001
0.8780019621165819,0.11129465623811087,0.11590771806113598,-0.28937308657311683,-0.15236586478185515,-0.019195893290920602,-1.3137985648491177,1.1997142057087493,1.971
-0.1110926273564104,0.7445757731526319,-0.10028930320175669,-0.1997630431513864,-0.7425170986343664,-0.04125610626557195,1.2863226987433698,-1.6176924142197835,2.444
0.04558930976161111,-0.9177871587479858,0.011935041758290315,-0.1677493163195885,-0.8222672653711923,-0.0743473469062492,1.3934961558448506,-0.951850285347783,3.313
-0.6747330422602837,0.34877507508105626,0.5541621640488941,0.32350219991913864,-0.39516081684730275,-0.05383431896874471,2.674917925536489,-0.25619432980987816,0.526
0.182340539139043,-0.047025622990519385,0.2421276145509284,-0.19344321141797735,0.10992357248592768,-0.026767466690645055,1.3981558713710012,-0.8425329209061122,1.392
-0.6310449308929112,-0.3636661814477799,-0.6573386220469225,-0.10115030161909995,2.2711530910539084,0.0035015735529987987,-0.7359938396063449,0.7475378346091102,2.046
0.7762756298086123,-1.5510682756625067,0.297259942181174,-0.06358064226929355,-0.24806606486604618,-0.002648723769834869,1.09527436217116,-1.155578100898176,1.608
-1.242891084252024,-0.442826321062095,-0.6129179948406247,-0.2540790619960007,-0.24274938708359112,-0.014957943953658372,-1.2439028319568473,2.0195944390212808,0.694
0.23798707515076922,-0.2845060418334648,0.023105155826457557,-0.28035398987974297,0.000931677945599006,-0.018917160546380558,1.3748572937402455,-0.8425329209061122,1.169
-1.218708492193442,0.5070953543096866,-0.06725971452841153,-0.04080001752906866,-0.36591908904379994,-0.050564750318683765,1.6311416476785718,-0.9717261697917264,0.63
0.730408427728269,0.9820561919955773,-0.7146022135528762,-0.4215194549998533,-1.205954178671699,-0.03715663296810816,-0.8105492880247659,0.6034376723905401,2.472
-0.8064883075640746,-0.20534590221914964,-0.20853003179228213,-0.10422093248217433,-0.8222672653711923,-0.007025204416539862,1.663759656361632,-1.7866374319932774,1.054
0.13248719551058166,0.6654156335383168,0.6580625980366995,0.207411544990546,-1.2343097935114593,-0.079205716096043,1.6125027855739666,-0.951850285347783,0.72
0.6558941550554513,-0.9969472983623009,0.12779636312444648,-0.31296273730457463,0.2942350689443697,-0.009466779141397078,-1.3603957201106325,1.3040625990394326,1.623
-1.1454166362620473,-0.6011466002907253,-0.7127734866423843,-0.0010989126639284333,-0.9046757709992457,0.012766347098489039,-0.7406535551324954,1.1599624368208696,0.821
-0.013139842380659534,1.8528177277530438,-0.0689713652887451,-0.16032508032734574,-0.0743879239725143,-0.0530457488328049,0.9694620429650738,-1.264895465339847,1.835
1.047226957972681,0.4279352146953714,0.31117527615577173,-0.1924890263688325,-0.6716280615349657,0.006484116198327765,-0.8618061588124312,0.8270413723848694,2.274
-0.8444895236561321,-0.9177871587479858,0.050328128435702925,-0.04943947816715626,1.8821494999709465,0.20969967915391372,2.865966262108699,-2.2586896875368603,1.031
-0.15541852137148168,0.5862554939240017,-0.10043496802925915,-0.23232808996925858,-0.2693327759958664,-0.012746544389736512,-0.7546327017109502,0.7326309212761544,2.273
1.138323579485669,-1.076107437976616,0.6043816926562252,-0.1699301414363953,0.09220131321107748,0.04566396250711663,-1.257881978535302,1.2344970034856415,2.383
-1.3175648025867661,-0.6011466002907253,-0.5650955096754039,-0.32744714656327384,0.04169287427775444,0.07042719878776264,0.20526869667624187,0.012130110183318466,0.465
-0.5301158268945658,-1.8677088341197674,0.13003424666679722,0.1312186261591387,-0.5528889243934695,-0.0445892723223241,-0.7965701414463112,1.2841867145954964,1.052
-0.48823476636234014,-0.8386270191336707,-0.17723575386910254,-0.12186008961823494,1.2485787308950524,0.037365185976232146,-0.8804450209170365,0.6481584123894074,3.462
-0.39070716981838843,0.26961493546674115,-0.3793332274814167,-0.16105214045366267,0.8383084286822705,0.005682853407253873,-0.7732715638155554,0.7226929790541792,1.753
0.14423302593903578,0.26961493546674115,-0.2731658952364719,-0.20820051587479202,-0.7575810190179891,-0.04426103796544243,-0.7919104259201607,0.5934997301685719,2.844
-0.06681988189531413,-0.9969472983623009,0.04957704416889383,-0.10372515354074048,0.07093460208125726,-0.0026197946824143927,-1.4442705995813578,1.2444349457076167,1.468
1.5499059814673375,-0.7594668795193555,0.6913268700472035,-0.14337382356348422,0.39879639866598576,0.019514217877737577,-0.899083883021645,0.83201034349585,2.956
-0.24162547591877842,1.1403764712242075,-0.30474799610752673,-0.22386526486798428,-0.17008812405670534,-0.06517610355242706,-0.866465874338585,0.7276619501651668,2.039
-0.0003841894266821926,0.5070953543096866,-0.3087405594391206,-0.2692587545970745,-0.8346728468635874,0.004063933968561002,0.9321843187558599,-1.240050609784916,1.621
-1.201222617935698,1.2986967504528377,-0.756216732375699,-0.33962086880428716,-0.515672179916284,-0.04977673070117156,-1.3697151511629369,1.2245590612636732,1.563
-0.81185631151554,-0.20534590221914964,5.363203837005321,4.428045651721356,-0.7540365671630191,-0.02143215386649468,0.783073421919018,0.03697496573824238,1.795
0.5045270733349205,-1.2344277172052462,-0.20831798089820838,-0.1040706964393157,0.22866270962742397,0.0011924579157060406,0.8995663100728033,-1.2251436964519602,2.22
-0.4055356163773872,0.03213451662379574,-0.4512557722102222,-0.07555533387465829,-0.0548934387701791,-0.07580617588214149,0.9321843187558599,-1.130733245343245,2.33
0.7059069443458376,-0.3636661814477799,0.08416066299653022,-0.198724152999087,0.30221008561805224,-0.01679114858984597,-0.5868829427694996,0.04691290796021053,3.013
0.23729614394909518,-1.076107437976616,0.32477331585168273,0.03262730557027225,5.421284677158529,0.013990573061404697,-0.8152090035509197,1.0804588990451032,1.38
-0.06102668951204946,-1.7885486945054523,-0.36553982504036686,-0.15527918064787125,0.2419544040835616,-0.05633319381315186,-0.9829587624923704,0.9612035923814642,2.223
-1.1458949732478214,0.4279352146953714,-0.3903079747589929,-0.0792903342843566,-0.23566048337365103,0.03652795167889452,-0.1348905367328131,0.3152373479534072,0.489
0.9920056103927543,0.6654156335383168,0.1355726829789759,-0.1494433854578248,-0.743403211598109,-0.031934384401317295,-0.8385075811816755,0.6183445857234958,3.307
-0.11332486662335642,-0.5219864606764102,0.10349579047407133,-0.18968854797515175,-0.5316222132636492,-0.028793605685816986,1.9060648637215067,-1.1257642742322647,1.266
0.8697107876964966,0.4279352146953714,0.20332948932326275,-0.11679678855757003,-0.7425170986343664,-0.05729909624812146,0.7457956977098041,-1.1655160431201443,2.647
0.6792795188044101,-0.442826321062095,0.4763405006946799,-0.28711789742686267,-0.5706111836683196,0.016800285460774025,-1.4209720219506021,1.2792177434845087,1.713
0.6647699635692607,0.9028960523812621,0.37414577276572064,-0.09792078131305068,-0.5856751040519423,-0.030269542073353434,1.0999340776973139,-1.2698644364508276,1.961
1.7155168756531434,1.8528177277530438,0.6522405286890112,-0.10422093248217433,-0.5227610836262241,-0.05457589663821876,1.346899000583336,-0.9319744009038468,2.287
-0.8823312940862649,-0.20534590221914964,-0.6083149978430823,-0.1133737744778764,-0.16477144627425028,-0.05708627244980562,-0.801229856972465,0.8270413723848694,1.45
-0.4608632610652638,-0.12618576260483452,-0.07425880516669107,0.15955101405768815,-0.4952915817502063,-0.09094527247828955,1.3748572937402455,-0.8822846897939919,1.269
0.385952649416906,0.5862554939240017,-0.08099793056290557,-0.12469180490266975,-0.2604716463584413,-0.02652509636536041,-0.843167296707826,0.7326309212761544,2.084
-0.9574833494067813,0.190454795852426,-0.4500691577878402,-0.028820488527001552,-0.3623746371888299,0.029987142104982087,-0.7732715638155554,1.095365812378059,0.762
1.3872182577501517,-1.3135878568195614,0.03511210104108813,-0.1022861853936518,0.5547522802846675,-0.07193885354947802,-0.9223824606524008,0.7972275457189579,2.854
-1.1911243926804658,-0.8386270191336707,0.002570874275994446,-0.036640467945941495,-0.39693304277478775,-0.046012084018677596,1.7895719755677215,-1.001539996457638,0.633
-0.7090138595740977,1.1403764712242075,-0.4593087188985721,-0.13623362782532733,0.10815134655844266,-0.0479988158874961,-0.7033758309232849,0.7972275457189579,1.783
-0.09589214091958743,0.4279352146953714,-0.20520742989425156,-0.06951640658180314,-0.49883603360517637,-0.08521555361083723,-0.7499729861847997,0.5984687012795525,5.00001
-0.03833225696476482,-0.20534590221914964,0.05360558705450667,-0.15037344484838233,-1.0375927155606222,-0.06397237786223793,-1.355736004584482,1.1848072923757935,1.62
-0.7090138595740977,0.34877507508105626,-0.18193637262074508,-0.5548971525183467,-0.9853120506998141,-0.030554065279949156,0.442914188509963,0.17113718573483716,1.188
-1.1408458606202052,-0.9177871587479858,-0.13435953969757633,1.000757255583778,-1.1403818193547532,-0.05770186469062291,-1.085472504067701,1.7661769123610471,0.813
-0.858520741905507,1.1403764712242075,-0.6449427140124294,0.15236704240576823,-0.5192166317712541,-0.010665199179868495,0.9834411895435285,-1.2947092920057515,1.0
-1.378898233873807,0.190454795852426,-0.6606517319410244,-0.22126063297157647,0.08245407060990988,0.05425911613280864,0.5081502058760831,-0.08724931203638425,0.564
-0.9304838839875291,1.2986967504528377,0.2714119914423466,0.07134313971970317,-0.9560703228963113,-0.04657766456857106,1.6218222166262708,-1.1456401586762008,0.62
-0.535536979400006,-1.3135878568195614,-0.4264538318083685,0.11341092883484047,1.5888461089721762,0.04339167205762209,-0.8198687190770703,0.712755036832211,1.142
-1.0536290835473854,-0.8386270191336707,0.14084177284436222,0.43107967775820105,-0.6618808189337981,-0.05587754118060206,2.418633571598163,-1.7518546342163783,0.847
0.24776640908215172,-0.5219864606764102,0.08229880967950362,-0.007983691926104486,0.9473003232225992,0.11111697887446005,0.7737539908667137,-1.1108573608993089,1.763
-0.5919807437213559,-0.6011466002907253,-0.5107153717699923,-0.2168387474998542,-0.795683876458917,-0.09071960493411096,1.2304061124295507,-1.3394300320046186,1.546
0.14779397905535466,0.5862554939240017,0.10950790009975929,-0.14912166680071376,-0.19755762593272314,-0.02443817479569702,-0.8478270122339765,0.7177240079431986,2.188
0.27046084162943634,-1.076107437976616,0.2895688943923821,-0.09957430139927947,-0.5271916484449367,0.02135249332818016,-1.1740070990645766,1.2543728879295848,1.542
0.6799173014521088,0.190454795852426,-0.1549001784096994,-0.17468892959471707,0.044351213168981975,-0.05672758016092748,0.9182051721774085,-1.4338404831133338,2.639
-0.43168470493304073,-1.630228415276822,-0.7137184710018118,-0.170010945125862,2.1444389372387294,0.18354383723497736,-0.8897644519693407,0.8419482857178252,1.6
-0.6896677859272321,-0.047025622990519385,0.007289253239942026,0.1700332168257419,-0.7628976968004442,0.08569090599986172,-0.7732715638155554,0.951265650159496,1.116
-0.819775446057801,0.5862554939240017,-0.6434946676482273,-0.15333916403085476,-0.004384999836856051,0.11054157193602343,-0.801229856972465,0.6829412101662995,0.921
0.221085834986749,-1.7885486945054523,-0.11469058072080278,-0.32445964272564465,-0.5830167651607148,-0.0043195549652401966,0.29380329167311764,-0.09221828314737186,1.042
1.4062985886271429,1.8528177277530438,0.33851038270335604,-0.02360856434253687,-0.5821306521969722,-0.04935025381682626,1.0020800516481339,-1.2996782631167392,2.737
-0.5021596875037655,0.03213451662379574,-0.3479068434490614,-0.0200887484812744,0.13473473547071793,-0.07903536654520871,0.442914188509963,-1.1406711875652205,2.171
-0.894077124514719,1.8528177277530438,-0.5118322446569807,0.07103115844328801,0.3057545374730223,0.018758032041896015,-0.899083883021645,0.6580963546113755,2.432
-0.075855136071048,-0.442826321062095,0.11686320299791758,-0.09454719703956203,0.09220131321107748,-0.004613885750145082,1.2490449745341592,-1.5332199053330366,1.635
1.8005014134590172,-1.3135878568195614,0.6030183698989892,-0.14900160338557847,3.862611973935455,-0.020630495951135724,0.9834411895435285,-1.2201747253409798,3.416
-0.5645560898703046,1.8528177277530438,-0.31584190965553577,-0.10843472428187792,1.3868123532388839,0.05802932086501209,0.9787814740173748,-1.394088714225454,2.603
1.3534689259760866,1.8528177277530438,0.317172361719108,-0.06764707614688835,-0.10008519992104709,-0.03496976362773403,-0.6893966843448301,0.7326309212761544,3.109
0.2902852522620762,0.4279352146953714,0.14053765024312348,-0.046911507710258836,-0.555547263284697,0.024390014371166013,-0.5868829427694996,0.31026837684241954,3.381
-0.8848292761230853,-0.442826321062095,-0.03506889390004924,0.3056968514966707,-0.2312299185549385,0.005623563785150351,-0.7220146930278901,1.1748693501538254,0.732
0.7797302858169816,-0.442826321062095,0.3292762731027586,-0.05980829657421639,0.3925936079197882,-0.03433110175160346,-0.9130630296000964,0.8171034301629013,2.793
-0.9853863402436066,1.1403764712242075,-0.26757147005171844,0.1720707894558893,-0.41288307612215297,-0.08253671388937349,-0.768611848289405,0.6332514990564516,1.875
0.7377960767307806,-0.047025622990519385,0.2029920111358775,-0.17965544263296587,-0.06198234248011917,-0.020463190596143276,-0.843167296707826,0.7475378346091102,2.42
2.2003911335662063,-1.2344277172052462,0.3021699486805768,-0.16239232827708208,-0.4704804187654161,-0.042193528487176266,0.7784137063928641,-1.2251436964519602,4.2
0.6441483246269972,-0.9177871587479858,0.5257461501974308,-0.25771086817162064,-0.9321452728752635,-0.011383493802957676,1.2443852590080053,-1.349367974226587,2.093
