MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.2389680482200332,-0.9969472983623009,-0.10816482326228641,0.022997814753687548,-0.4226303187233206,-0.01402136404502986,-0.9456810382831565,0.941327707937528,2.197
-0.35972156285101853,1.8528177277530438,-0.42013320874660876,-0.12212787880247888,-0.17894925369413042,-0.05426836341345719,0.9881009050696791,-1.4239025408913657,4.469
-0.9935180690017671,1.8528177277530438,-0.30368956354020443,-0.06739915433854433,-0.5927640077618824,-0.08456958515190931,1.8967454326692026,-1.1058883897883212,0.779
0.07827567045617784,0.5070953543096866,-0.08746329340214459,-0.02972637303862066,0.12055692805083779,0.03499807494336701,-0.8152090035509197,0.7624447479420658,1.577
-0.011439088653462508,-1.076107437976616,0.0956839267410808,-0.18354556311159403,-0.1116046684496997,-0.012973151314056944,0.9321843187558599,-0.6735879031326183,1.452
-1.2007974295038988,-0.9177871587479858,-0.2841276656169296,0.130805084619181,-0.6228918485291277,-0.05331170960126798,1.5472667682078465,-1.6027855008868277,0.778
1.5262548749485045,-0.9969472983623009,0.29423462292181285,-0.05681328953720008,0.3704407838262255,-0.05458029759542198,0.8809274479681947,-1.324523118671663,3.382
-0.19017767567106986,-0.2845060418334648,-0.176909002468008,0.05603084656715848,-0.5714972966320622,-0.039764116759544915,1.0812952155927054,-1.1953298697860557,1.655
-0.5698177967138203,0.11129465623811087,-0.08147311267857525,-0.16079660420290756,-0.23566048337365103,-0.020458570672194937,1.2863226987433698,-1.5481268186659922,1.523
-0.9470662328276997,0.823735912766947,-0.07212964359413769,-0.15338909196321968,-0.5777000873782597,0.0011924579157060406,-1.3697151511629369,1.249403916818597,1.025
-0.7541901304527674,-0.8386270191336707,-0.38975545299950126,-0.24314700971881675,-0.2595855333946988,-0.0808295337709176,-1.3743748666890871,1.3140005412614078,1.55
1.093306754268924,-0.3636661814477799,0.5634131899581967,-0.2197932420084812,-0.45098593356308087,-0.010293885135660768,-0.7126952619755859,0.9711415346034324,2.559
-0.6242950645380985,-1.630228415276822,-0.42123634394728876,-0.11047261525787791,0.2410682911198191,-0.07071966738618811,1.3981558713710012,-0.8673777764610361,1.307
1.8918637777418796,-1.7093885548911372,0.829920596122072,-0.0870522166583941,2.2188724261931,0.002108303673366347,0.9368440342820138,-1.1406711875652205,3.898
0.143010609197613,0.34877507508105626,0.18074088235431876,-0.16725568360733825,1.1936397271430168,0.02653937597559226,-0.7359938396063449,0.9462966790485084,1.373
0.05154194780680058,0.34877507508105626,-0.3347175201815546,-0.0792903342843566,0.2419544040835616,-0.062212618330819515,-0.7825909948678598,0.5934997301685719,3.072
-0.0907898797379966,0.4279352146953714,-0.03390562111298569,-0.02667554590425567,-0.06375456840760418,-0.04648312759161631,-0.6800772532925259,0.5438100190587171,2.275
0.63984329175503,0.5070953543096866,0.2350442231763601,0.0009510497006519605,-0.233888257446166,-0.04077159590384385,-0.6847369688186796,0.5487789901697047,2.283
-0.7462709959105065,-0.6011466002907253,-0.62706297791428,-0.09684570856001767,1.0048976658658624,0.1531839022462641,-0.7546327017109502,0.97611050571442,1.025
0.6778976564010625,-0.047025622990519385,0.2910535929727054,0.08461749266450234,-0.3606024112613449,-0.03629732008427762,1.2863226987433698,-1.6325993275527393,2.683
1.2127315550505366,1.8528177277530438,0.7617551459573215,0.20567395784342565,-1.0659483304003825,-0.017764585219695837,0.8343302927066832,-1.264895465339847,5.00001
-0.8612844667122023,-1.1552675775909311,-1.0927766053892152,0.12513942628218322,0.7124803878308341,-0.02568529421492741,-0.7406535551324954,0.6580963546113755,2.659
1.3901414282187714,-0.047025622990519385,0.5181059064834395,-0.26440834447344025,-0.419971979832093,-0.03904895694255031,0.7923928529713189,-1.205267812008024,4.119
1.195139383684843,-0.6803067399050404,0.3136648035465254,-0.10422093248217433,-0.9410064025126886,-0.0025279762745147186,-0.5775635117171953,0.35995808795227446,3.75
0.06998449603609255,0.11129465623811087,0.13088277345311441,-0.08912872726348692,0.20739599849760373,-0.046687060277303856,-0.55892464961259,0.17113718573483716,4.347
0.1350383261013773,-0.7594668795193555,0.11317992336443976,-0.09474409607954455,-0.11692134623215476,-0.022544621354439798,0.9834411895435285,-0.8773157186830113,2.228
-0.22876352585685128,0.6654156335383168,-0.22559018781930318,-0.09110592688477694,-0.2852828093432316,-0.01679918024520779,-0.7313341240801912,0.8518862279397934,1.767
-1.0095689323021886,1.8528177277530438,-0.43898694347160855,0.09409064409137513,-0.2622438722859263,0.0662046604961025,-0.7453132706586459,0.9214518234935846,1.058
-0.8162144929414823,0.4279352146953714,-0.46223027844531767,-0.10074967636062741,0.18258483551281346,-0.0381413582873749,-0.7266744085540406,0.7475378346091102,2.109
-0.7786384652812242,-0.6011466002907253,0.3995381310744942,0.1384191141489921,-0.4208580927958355,-0.005110208250180778,2.81004967579488,-1.468623280890233,0.701
0.8286801040278693,0.34877507508105626,0.3006895507054167,-0.15820575054941838,-0.41642752797712296,-0.03771628802578239,-1.2485625474830009,2.0146254679103004,1.43
-0.495622415364852,1.6153373089100984,0.20510531102662638,0.10765593108826298,-0.5076971632426015,-0.02895322007060305,1.1372118019065243,-1.3096162053387073,1.035
-0.17906962789031453,0.26961493546674115,-0.15466735503995424,-0.10173092165524199,-0.7664421486554143,-0.0483371858019141,-0.9456810382831565,0.8419482857178252,4.07
0.0527643645482234,0.26961493546674115,-0.21982186065020898,-0.18354556311159403,0.27119613188706443,0.1044556845504924,-0.7592924172371006,0.8369793146068376,1.624
-0.009419443602416084,-0.3636661814477799,0.7937797551280811,0.026021535375589325,-0.5094693891700864,-0.022001277996249853,1.3096212763741255,-1.5133440208891002,2.144
0.9140366817115678,-0.8386270191336707,0.1517304497129858,-0.22205672943300092,-0.12312413697835232,0.01592015193763949,-0.6427995290833154,0.4394616257280338,2.177
0.17559067278423016,-1.1552675775909311,0.2818498536796208,-0.18592117053929808,0.7355193248881394,-0.016874602508839664,1.304961560847975,-1.5680027031099357,2.131
-0.05353274340158778,1.457017029681468,-0.014883658494314195,-0.3176975119701715,-0.9321452728752635,-0.032203068441083414,0.9508231808604686,-1.4239025408913657,2.813
-0.1203936243020189,-1.630228415276822,-0.3183230162310052,0.24600664983829984,-0.11071855548595719,-0.11281929211296991,-1.3510762890583314,1.20468317681973,1.589
-0.38464823466524917,-0.6011466002907253,-0.35075087004037836,-0.1561785655444444,0.7302026471056844,0.17736789524870308,-0.908403314073946,0.8667931412727491,1.528
-0.769124874119716,0.4279352146953714,-0.6083970020806495,-0.12469180490266975,0.7045053711571516,-0.013431941120481268,-0.8571464432862808,0.6978481234992552,2.048
2.451836942421484,0.9028960523812621,0.5112726186275331,-0.22126063297157647,-0.2400910481923636,-0.013843095245806345,-0.7080355464494353,0.7674137190530465,5.00001
1.3925331131476422,0.6654156335383168,0.5089696056690951,-0.17226020329008898,-0.22236878891751338,-0.054370353221418324,-0.6987161153971344,0.5537479612806923,5.00001
0.17043526304866405,-1.1552675775909311,0.30175695988299783,0.10414476394161085,-0.18958260925904055,-0.054606057689231144,1.2350658279557045,-1.5381888764440241,2.581
0.9976393571140939,-0.12618576260483452,0.3522126767499155,-0.13367404134913427,-0.14439084810817254,-0.021538241110861008,0.7737539908667137,-1.2102367831190115,4.314
-0.16487896397901478,0.7445757731526319,-0.11051945608711597,-0.23846261508580768,-0.49706380767769137,-0.020689859155770013,-0.7359938396063449,1.0903968412670786,0.956
-0.03928893093631301,-0.8386270191336707,-0.5979870911079666,0.07125062113428356,-0.4855443391490387,-0.12008086760207683,-1.3324374269537262,1.1748693501538254,1.125
-0.436627520452707,0.6654156335383168,-0.1320675825731118,-0.3742563475516625,-0.5076971632426015,-0.014999557731789273,-0.7965701414463112,1.0903968412670786,1.239
-0.7754495520427297,0.5862554939240017,-0.26224876266442787,-0.18354556311159403,-0.7044142411934385,0.008498473667424344,-0.6847369688186796,0.6034376723905401,1.929
-1.0675008561348356,1.1403764712242075,-0.14791294000089922,-0.09209360799998229,0.10726523359470015,0.050815461389049875,-0.7919104259201607,0.6730032679443313,0.981
2.376631738546993,0.34877507508105626,0.9603133177937212,-0.07700737306916179,-0.884295172833168,-0.005101572525133467,-0.7872507103940102,0.8220724012738818,5.00001
-0.505295452188285,1.6153373089100984,-0.6001875997577675,-0.07256828181739358,-0.33756347420403965,-0.04579656323804253,-0.5775635117171953,-0.05246651425948513,2.469
0.748904124511536,0.03213451662379574,-0.0028175583054127675,-0.23859412143632064,0.9499586621138267,0.03026431226108511,0.9368440342820138,-1.4338404831133338,2.603
3.1497306046659688,-1.630228415276822,0.5255058993323978,0.08563801951610897,-0.927714708056551,-0.08081660847150612,-0.9503407538093103,0.8618241701617615,5.00001
0.3774488807809211,-0.9177871587479858,-0.37027906097741586,-0.3936356454452693,-0.644158559658948,-0.07669817070776234,0.9508231808604686,-1.2599264942288595,1.872
1.985086341413864,-1.1552675775909311,0.47398734280601484,-0.05805315804177115,-0.22148267595377089,-0.004693308342897197,0.7457956977098041,-1.1953298697860557,5.00001
-1.4002639525717193,1.8528177277530438,-0.7277253036746779,0.2831784264056897,-0.7017559023022111,-0.05238445663040716,1.0719757845404043,-0.8375639497951317,1.125
0.4940036596478892,-1.2344277172052462,-0.15418380971234621,-0.13103552263286422,2.743451300728666,-0.044579089753755234,0.8855871634943485,-1.1754539853421124,2.54
0.06605150304194973,0.6654156335383168,0.32574613059951213,-0.015992516782105382,-0.5458000206835294,-0.030689190592433916,1.673079087413936,-1.0462607364564982,1.014
-0.5030100643673638,0.7445757731526319,-0.4059421948370397,-0.06742525700142923,2.020383122314778,0.059964574522337874,-0.8245284346032207,0.7028170946102428,1.136
-0.27218589445434915,1.1403764712242075,-0.3832358762120127,-0.30240331584622954,-0.5413694558648168,-0.03791544866112738,-0.7592924172371006,0.6133756146125082,1.409
1.3596341582371758,-0.9969472983623009,0.43731102016702283,-0.28797630579207584,-0.34731071680520725,0.021914534388303274,0.7457956977098041,-1.1158263320102895,2.892
-0.17922907355223935,-1.1552675775909311,0.054478004096921814,-0.055570394632116465,0.1303041706520054,-0.02486447899790028,1.7056970960969962,-0.6636499609106501,1.574
-0.9102874334770652,-0.8386270191336707,-0.3882813336806991,0.03279433860500527,-0.36857742793502746,0.05871609424142736,-1.178666814590727,2.029532381243256,0.534
-1.2036143028645687,-1.2344277172052462,-0.4000883274627244,0.10078687914450804,-1.0411371674155923,0.0030731169569165615,0.99742033612198,-0.8027811520182325,0.741
0.4021629583792522,-1.076107437976616,-0.10330347113737799,-0.10802063389020695,3.416897153172973,-0.0031944489962128257,-0.7546327017109502,0.8419482857178252,1.688
-0.5504717230669546,0.9820561919955773,-0.49802103162858496,-0.18766399765894534,0.18258483551281346,0.03689738537868787,-0.801229856972465,0.6928791523882747,1.561
0.13854613066372093,-0.3636661814477799,6.520721433242031,7.421599023970039,-1.0260732470319696,-0.027977553634016862,1.6823985184662404,-0.21644256092199848,1.545
-1.2952424099173057,0.6654156335383168,-0.123678169458529,0.2663653946249961,0.08068184468242487,-0.04287989116313774,1.379517009266396,-0.9120985164599034,0.61
1.7239143471811782,-2.1051892529627128,1.3098964438746328,-0.012501828316907685,-1.0836705896752326,-0.00405281769142012,-0.8618061588124312,0.916482852382597,5.00001
0.6024267097566964,-0.9177871587479858,0.23671888739024863,-0.1465439023343764,0.4191769968320635,-0.01513494858091868,0.540768214559143,-1.0214158809015743,2.387
0.8615790589383361,-0.2845060418334648,-0.10466016087713463,-0.13127794615254929,1.0766728159290055,-0.05825455141917352,-0.8478270122339765,0.6084066435015277,3.798
-0.781508487195869,-0.9177871587479858,0.005992065980233898,0.017682360176272352,2.3863477763404344,0.044661091407288,-0.7173549775017397,1.1053037546000342,1.052
-0.8650048654904454,-0.7594668795193555,-0.3372392524588495,-0.04283298432636571,1.1147756733699334,-0.059121315936612434,-0.7080355464494353,1.169900379042838,1.145
1.8476441808347583,0.26961493546674115,0.4742127764676255,-0.08402920832195851,-0.5351666651186192,-0.04971071346639158,1.085954931118859,-1.4586853386682648,4.44
0.22549716496666627,0.9820561919955773,-0.005383633585310341,-0.05182524712019178,-0.17806314073038793,-0.09338649193097706,-0.7033758309232849,0.6183445857234958,5.00001
0.15385291420849345,-1.9468689737340825,-0.5147876739114948,-0.09688340414895277,0.21625712813502881,-0.07840408517972704,-0.9223824606524008,0.8817000546057049,1.845
0.24829789462190094,0.34877507508105626,-0.02134094404606681,0.011834711123462585,0.3172740060016749,-0.03479677524471368,0.6572611027129284,-1.2350816386739354,2.143
0.12881994528631321,0.5862554939240017,-0.20022351256824908,-0.30585616676366034,-0.8178367005524798,-0.027343128430258927,-0.6754175377663754,0.5139961923928126,1.904
-0.5694989053899708,-0.7594668795193555,-0.5496323153309347,-0.028638029712632643,0.24727108186601665,0.0031919888019741904,-0.5822232272433491,-0.04749754314850458,2.361
-0.8614970609281019,0.5070953543096866,-0.29880746337789343,-0.0610314784189693,0.3704407838262255,0.012600993025045644,-0.8105492880247659,1.070520956823135,1.133
-1.0703708780494805,1.8528177277530438,-0.4696439808924615,-0.048853405062981956,-0.4323775613244881,-0.0022533133477199195,-0.6055218048741049,0.2705166079545399,1.833
0.19514934064699513,-2.0260291133483976,0.6692181483261542,0.39314765831479603,3.897170379521413,0.010379247461812506,-0.7546327017109502,1.0655519857121545,1.473
0.11245019066204223,-0.8386270191336707,-0.002747197554183848,-0.0962166359891669,0.604374606254248,-0.032110777900089545,-1.3137985648491177,1.3438143679273122,1.469
0.18079923107377102,-0.8386270191336707,0.0883830646206996,0.0799884875350337,-0.8736618172682579,-0.05380637093391671,-0.9363616072308555,0.8071654879409261,2.113
-0.20824818402253764,1.2986967504528377,0.00027090331543082346,-0.17440036760043265,-0.2330021444824235,-0.018867905190539335,0.9415037498081642,-1.2499885520068912,1.806
-0.11465358047272903,0.4279352146953714,-0.2847438174160925,-0.07622400402473199,-0.30300506861808174,0.0008052634072215234,-0.6707578222402248,0.5835617879465967,1.846
0.6606243763592178,0.5862554939240017,-0.23204223492717693,-0.32519668923555783,-0.2852828093432316,0.01815927317880082,-0.8152090035509197,0.7574757768310783,1.681
-0.9184191622352257,-0.12618576260483452,-0.17735702520243954,-0.16052390374911274,-0.31806898900170444,0.013609553730386135,0.18197011904548283,0.24070278128862838,0.539
0.555283942380955,0.5070953543096866,-0.1111850322989346,-0.25652422329066027,-0.5883334429431698,-0.009655183433996135,-0.8058895724986155,0.7972275457189579,1.739
-0.3395782608945293,-1.630228415276822,-0.3094344688409493,-0.11232014401791102,0.015995598329221667,-0.07263611660749009,-0.7406535551324954,1.1848072923757935,1.292
0.145242848464559,1.2195366108385226,0.02161699772980428,-0.006052215391014355,-0.36414686311631494,-0.06357326967656927,-0.5729037961910448,-0.04252857203751697,4.436
-0.8293953343272589,-0.9969472983623009,-0.10291659465968478,-0.04540057974390994,1.063381121472868,0.01865361601112265,0.8995663100728033,-0.6636499609106501,1.113
5.912445588835534,1.2986967504528377,1.770247300765046,-0.01448302987823603,-0.5006082595326614,0.010392438630816885,-0.7313341240801912,0.5984687012795525,5.00001
0.16044333490138196,0.5862554939240017,-0.11487587765233981,-0.19752614935279436,-0.6344113170577803,-0.03333312750942854,-0.8198687190770703,0.628282527945464,2.366
-0.39899834423847375,0.9028960523812621,0.1488465875118169,-0.07154860937144288,-0.17451868887541788,-0.0535514785314116,1.337579569531035,-0.9369433720148274,1.306
0.06870893074069495,-1.7093885548911372,-0.17796518248615217,-0.14496167933112108,-0.24717995190230366,0.020839947234455067,0.5500876456114473,-0.9120985164599034,1.804
1.2580141230371564,-0.7594668795193555,0.35543423834410864,-0.1366228239646906,1.0624950085091254,0.057913817440021664,-0.843167296707826,0.7574757768310783,2.887
-0.6087756867774259,-0.5219864606764102,0.3346033736355735,0.08765891728358438,-0.3535135075514048,0.02105056546065008,1.5612459147863014,-0.9717261697917264,0.991
-1.50113990801609,0.5070953543096866,-0.9044896949260408,-0.13935433289935686,-0.17186034998419036,0.07847192657970381,0.5034904903499325,-0.09221828314737186,0.396
-0.062408551915396855,0.6654156335383168,0.07235515342508421,-0.07468717978959792,-0.324271779747902,-0.0467059978319739,-1.4116525908982978,1.2593418590405725,1.455
0.955333108150069,1.1403764712242075,0.1610405203119609,0.0171903603638323,-0.34908294273269225,-0.04720117552981952,-0.7919104259201607,0.5984687012795525,3.307
-0.36046564260666736,-0.3636661814477799,-0.44769162692669856,-0.054992367674214705,0.9357808546939466,-0.067110122411618,-0.7266744085540406,0.7326309212761544,2.524
-0.8681937787289399,0.11129465623811087,-0.7838974379220698,-0.03689813721985369,0.03371785760407186,0.020721523727803316,-0.7359938396063449,0.6431894412784198,2.545
-1.2144034593214745,-0.20534590221914964,-0.45123635662965245,-0.0525333407156639,0.9083113528179287,0.0064180391213035865,1.3189407074264297,-0.9319744009038468,0.786
-1.1593415574034724,1.2986967504528377,-0.1844723685114007,-0.15547684765810715,-0.8187228135162223,-0.04427609105756023,1.085954931118859,-0.8375639497951317,0.752
-1.4885437007240374,1.8528177277530438,-0.38784287767818343,-0.18354556311159403,-1.1200012211886756,0.2108136079706307,-0.1302308212066593,0.2953614635094638,0.675
0.6101332500830576,1.8528177277530438,-0.07371824374327784,-0.11869485797616776,-0.186924270367813,-0.0214088746139126,-0.6987161153971344,0.7375998923871349,2.419
-0.9027934873666035,0.9028960523812621,-0.18675486580844655,-0.09720249808492097,-0.19932985186020816,-0.050856522400758754,1.1511909484849792,-0.8276260075731564,0.982
-0.8955121354720413,0.6654156335383168,-0.6455113383215346,-0.3783915004828871,-0.8142922486975097,0.12440301335345832,-0.7499729861847997,0.9214518234935846,0.946
-0.41558069307864437,-1.7885486945054523,-0.17331022437677282,-0.11329872443655695,0.7957750064226301,-0.04953002269576548,-0.11625167462820786,0.3500201457302992,1.008
-0.31592715437569646,0.5862554939240017,-0.5470081210652844,-0.18354556311159403,-0.7770755042203243,-0.04216965694443187,0.7877331374451685,-1.1655160431201443,2.444
-0.49865188294142165,0.5070953543096866,-0.10545098939236096,-0.029021654114314385,0.4103158671946384,-0.026388678394468817,-0.8198687190770703,0.7375998923871349,2.065
-0.6351905181029539,1.8528177277530438,-0.05306641516126863,-0.08027387417895324,-0.6237779614928702,-0.03301069774132802,0.9881009050696791,-1.324523118671663,2.079
0.18701761188883465,-0.9177871587479858,-0.31514063950813326,-0.1030543937964474,0.8905890935430786,-0.05690607808239551,-0.843167296707826,0.8717621123837368,2.541
-0.5845399461648689,-0.8386270191336707,-0.5216905172087093,-0.07797554282288564,1.155536869702089,0.06365600880077776,-0.843167296707826,0.856855199050781,2.0
-1.5476980412981074,0.03213451662379574,-0.7992667695780897,0.00850354262279083,-1.0535427489079874,-0.1181984593090358,0.9368440342820138,-1.230112667562948,1.6
-0.32815132178992457,0.26961493546674115,-0.08442681539242969,-0.16009483683297376,-0.38364134831865015,-0.045103662851984916,-1.3137985648491177,1.1947452345977618,1.814
0.39615717178008814,0.4279352146953714,0.023480861026354966,-0.21848215575050864,0.10637912063095764,0.00836297068559803,-0.7313341240801912,0.7773516612750145,2.489
0.3494927413901208,-0.6011466002907253,-0.18051060534581403,-0.07661712328878642,-0.6937808856285285,-0.05971196180349566,0.7411359821836536,-1.155578100898176,2.342
-1.7750144066487783,1.3778568900671528,-0.8355221153894783,-0.09666620575556277,-1.227220889801519,-0.10161690300380152,1.0999340776973139,-1.1108573608993089,0.875
-1.2090354553700093,0.823735912766947,-0.12205866052573297,0.26523125523093916,0.08334018357365239,0.023148611802573976,-0.12557110568050883,0.305299405731439,0.488
-0.9058229549431729,1.3778568900671528,-0.8022540122665652,0.043280002309827974,-0.4642776280192185,-0.05345847724941649,0.783073421919018,-1.1357022164542327,1.906
-0.8130255797029878,0.7445757731526319,-0.7884616976696072,-0.08485366155364639,-0.38807191313736267,-0.12502615896413227,-0.8804450209170365,0.712755036832211,1.656
-0.29934480553552584,-0.20534590221914964,-0.0638961719423999,-0.16548153831479545,0.01333725943799414,-0.023155559532678664,1.589204207943211,-1.0412917653455176,1.0
-0.7817210814117685,0.190454795852426,-0.6922611163212519,0.010911681879647925,1.8927828555358566,0.04000536950758492,-0.7872507103940102,0.712755036832211,1.59
-0.16982177949868105,-0.9969472983623009,-0.7386340233868848,0.08357246102449074,-0.2232549018812559,-0.11217959160588574,-1.3417568580060273,1.239465974596629,0.735
2.9885310404600802,0.4279352146953714,0.5585863265516958,-0.10444281956085777,0.24549885593853163,-0.057136905577838196,-0.6987161153971344,0.7077860657212234,5.00001
0.05159509636077537,-1.3135878568195614,-0.18812913107292092,-0.11630478284832663,-0.5652945058858646,-0.0897145338465909,0.6479416716606241,-1.205267812008024,1.909
-0.5614203251857851,-0.3636661814477799,-0.2516077468215716,-0.14553584426833052,-0.7212503875045463,-0.045761329479849545,0.5081502058760831,-0.12203210981327632,0.811
-0.07000879513380834,-0.20534590221914964,-0.016171457949407782,-0.09082230279439486,0.16574868920170577,-0.05504739975014949,-1.3370971424798768,1.2990936279284522,1.658
-1.236088069343236,0.5862554939240017,-0.8331266306847048,-0.171422862085171,-0.3366773612402971,0.02146421292968438,-0.8711255898647355,0.712755036832211,1.0
0.750658026792708,-0.9177871587479858,0.40125500175084555,-0.20088473791654649,1.4550430514470571,0.005077895523022162,1.3515587161094897,-0.8723467475720237,1.38
-0.5960200338234485,-1.076107437976616,-0.5505946644967201,0.15276162665368803,-0.07704626286374183,-0.006466677695675433,-0.941021322757006,0.83201034349585,1.778
-0.8474126941247518,-0.9177871587479858,-0.6428651269640613,-0.16158808876887712,1.632265644195559,0.029379709781726496,-0.7825909948678598,0.7226929790541792,1.456
-1.2611210382654165,-0.6803067399050404,-0.6734595901625459,0.028440068837121975,-0.25515496857598624,-0.07279266876551518,-1.355736004584482,1.2543728879295848,1.0
-0.6837151478820427,0.03213451662379574,0.07631369319907393,-0.047302934530545175,0.3181601189654174,-0.019847415107836455,0.5314487835068388,-0.0773113698144161,0.709
0.24829789462190094,-1.5510682756625067,0.25881140095138994,-0.05637095422045986,1.0279366029231676,0.021415845085398625,-1.118090512750761,1.1649314079318502,1.739
-0.9855989344595062,-0.5219864606764102,-0.7352269531448892,-0.009962717543977203,0.21891546702625636,0.015436356301716378,-1.3930137287936926,1.2444349457076167,1.106
0.8659903889182529,0.190454795852426,-0.04140639395237892,-0.18354556311159403,-0.8213811524074498,-0.04154084176415568,-0.7220146930278901,0.6829412101662995,2.235
-0.3278324304660752,-0.8386270191336707,0.3287025931314307,0.041388663467719605,-0.20819098149763324,-0.032966407386463274,1.2397255434818548,-0.6338361342447386,1.03
-0.7206002443406273,-0.9969472983623009,-0.5368437035679479,0.007545691721372107,0.11346802434089771,-0.08925270320585149,1.402815586897155,-0.8276260075731564,1.49
-0.9809750102636895,0.7445757731526319,-0.27908859470129427,0.031097555062130057,-0.25781330746721376,-0.028476321296919963,0.5221293524545377,-0.09221828314737186,0.588
0.15571311359761553,0.9820561919955773,0.14887038424106228,-0.09840379290268356,-0.60605570221802,-0.05107105683953387,-0.8711255898647355,0.7375998923871349,2.407
-0.41733459535981615,0.7445757731526319,0.17710454973447684,-0.16349648064481767,-0.14350473514443005,-0.02868108762352235,0.2611852829900576,0.13138541684695748,0.782
