MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
1.5317823245618944,-0.6803067399050404,0.27081278582580914,-0.051576919026483224,-0.11426300734092723,-0.05989325220766299,0.783073421919018,-1.2201747253409798,4.514
0.6934701827157098,0.6654156335383168,0.0033644477914433514,-0.13053442980960878,-0.21173543335260328,-0.02178983307942571,-0.8385075811816755,0.7326309212761544,2.016
-0.19969126683257798,-0.9969472983623009,1.3872761133982932,1.1165233831921297,-0.4757970965478711,-0.037335714208494165,1.509989043998636,-0.18662873425608698,1.347
-0.3735401868844941,1.2986967504528377,-0.08679839913316574,-0.040194623474142724,0.4262659005420036,0.016860698552791077,-0.7080355464494353,0.7574757768310783,2.187
0.4465420009482987,0.5862554939240017,0.05506489344682045,-0.11695919433507368,-0.8187228135162223,0.03400789906909078,-0.8245284346032207,0.7475378346091102,1.821
-0.7823057155054925,1.3778568900671528,-0.6661506262286021,-0.028691153009408783,0.8409667675734981,0.03573940991732524,-0.7406535551324954,0.6680342968333437,1.817
0.8005113704211694,1.8528177277530438,-0.3408901003593,-0.06914007273186987,-0.7132753708308637,-0.08174895055853808,-0.7453132706586459,0.6233135568344835,4.409
-0.37327444411461946,0.7445757731526319,0.21625440694428627,-0.10111484754788996,-0.4802276613665837,-0.03727041825844853,0.9368440342820138,-1.2549575231178718,1.816
-0.38836863344349265,0.6654156335383168,-0.04058572368589046,-0.12092085471994686,-0.419971979832093,-0.07211666436690341,-0.7825909948678598,1.1003347834890467,1.691
-0.8640481915188972,0.823735912766947,-0.5912389230716323,0.3053308206846364,-0.6601085930063131,-0.09377822607006363,-0.5962023738218005,-0.04252857203751697,2.813
0.6530772816947813,-1.1552675775909311,0.6976420133276249,-0.04275072032239903,-0.37300799275374,0.0038592445304129115,-0.8338478656555249,1.1301486101549583,1.613
1.1773877666572248,-0.6803067399050404,0.6376760250804515,-0.14553584426833052,-0.09122407028362199,-0.008117239676026951,-0.9177227451262503,0.8171034301629013,2.904
-0.02648012942836089,0.34877507508105626,-0.06766038184122393,0.08183138299410124,-0.6140307188917026,0.010736802549849352,0.922864887703559,-1.2201747253409798,1.461
-1.0015966492059527,-0.9969472983623009,0.10759407742148569,0.10195509032205162,0.13384862250697543,-0.10711576459482215,-0.9037435985477955,1.1947452345977618,0.986
-1.0037757399189238,0.5070953543096866,-0.12098852207938295,-0.051419329351343385,0.9650225824974493,0.05095023356536025,1.379517009266396,-0.9220364586818716,0.609
0.22741051290976314,0.5862554939240017,-0.14232304018667896,-0.05750297212875072,-0.27199111488709393,-0.08975478414628724,-0.7033758309232849,0.6084066435015277,3.659
-1.0781305669298167,1.8528177277530438,0.01092552184384218,0.026708941121775128,-0.3162967630742194,0.05747240320100183,0.9881009050696791,-1.2947092920057515,1.37
-0.45134966990375575,1.8528177277530438,-0.3915374055543546,-0.0943220746970527,-0.000840547981886013,-0.05568399949587774,0.9881009050696791,-1.418933569780378,3.5
-0.025948643888611657,0.190454795852426,0.28679069841456484,0.24646337733744916,-0.6388418818764928,-0.05829209101739657,1.1232326553280696,-1.6077544719978154,2.707
1.9497957015745266,0.34877507508105626,0.3061259701604162,-0.11295608525981855,-0.4563026113455359,-0.03373686573510988,0.7597748442882589,-1.1804229564531001,2.83
-0.9637017302218451,-1.7885486945054523,-0.266735646094475,-0.2234749647247194,1.2273120197652323,0.11296977630024521,-1.3930137287936926,2.029532381243256,0.677
-0.623869876106299,1.2195366108385226,-0.5069018217938758,-0.023958658464699887,0.2818294874519745,0.0686494302626715,-0.7639521327632511,0.7276619501651668,1.533
1.5684548268045797,0.4279352146953714,0.4821109841378421,-0.2332392033113473,-0.6734002874624507,-0.042681049016502416,0.7923928529713189,-1.2201747253409798,5.00001
-0.6125492341096443,0.5070953543096866,-0.027033551045638374,0.02550789052635581,-0.5006082595326614,-0.013732008190844655,1.5612459147863014,-1.8661409697690368,1.154
-1.137178610395937,1.0612163316098924,-0.8870250365421051,-0.18354556311159403,-1.2369681324026869,-0.09472115318602967,0.8063719995497737,-1.1406711875652205,5.00001
0.8094934760429282,-1.630228415276822,0.5707315578213759,-0.1372728619110994,-0.5387111169735893,-0.015644891688754645,0.6479416716606241,-0.6139602498008023,1.655
-0.18640412833885164,-1.3135878568195614,0.24632015384015382,0.050317870644049835,2.21178352248316,0.028706499688615744,0.4848516282453273,-0.9617882275697583,2.017
0.6818837979491801,0.5862554939240017,0.19342701397669376,-0.21722802165577834,-0.4545303854180509,-0.026676015753431766,-0.801229856972465,0.7425688634981225,2.966
-0.8233363991741196,1.1403764712242075,-0.3538789151045012,0.035390417425604684,0.05498456873389209,-0.10277701150255608,1.3608781471617908,-0.9270054297928592,1.375
0.5500753840914147,0.4279352146953714,0.045052219439580175,-0.20579515462960202,-0.7708727134741268,0.014517615268673154,-0.8152090035509197,0.7326309212761544,2.22
-1.2294445000963727,0.34877507508105626,-0.6622561152155176,-0.09344845177941358,-0.61314460592796,0.0970828510045873,0.442914188509963,0.03697496573824238,0.558
0.4035448207825998,0.34877507508105626,0.2134207120856879,0.016276958807277735,-0.2861689223069741,-0.03972754838929917,1.304961560847975,-1.3891197431144737,2.485
-0.09238433635724358,0.6654156335383168,-0.3410570198629999,-0.44605872922334283,-0.6654252707887681,-0.054425665491891644,-1.3417568580060273,1.3090315701504203,1.386
-0.7643946528159493,0.823735912766947,-0.22202358829160734,-0.02284125960846887,-0.6299807522390678,0.03754861792998789,-0.8152090035509197,0.6680342968333437,1.019
-0.514171260702094,0.26961493546674115,0.04530126380032684,0.031097555062130057,-0.19844373889646563,-0.040208673417434546,0.99742033612198,-0.6884948164655741,1.134
-0.6491154392443793,-1.3135878568195614,0.17951462232687523,0.34859050069409697,-0.8018866672051146,-0.0732150334418537,1.118572939801919,-0.39532552091746054,1.281
0.37404737332652754,-0.047025622990519385,0.20369014716479455,-0.04100911744935541,-0.12844081476080738,-0.04859909214899901,0.7690942753405632,-1.130733245343245,2.628
1.2844289543626843,-0.12618576260483452,0.28341212388667664,-0.161782543177479,0.08688463542862243,-0.010388737671072356,-0.8058895724986155,0.8071654879409261,2.325
-0.784325360556539,0.9028960523812621,-0.6258788145438499,-0.1718502650059745,-0.9959454062647242,-0.09087544655688767,-1.3510762890583314,1.1947452345977618,2.55
-0.9249564343741389,1.2195366108385226,-0.3054486295265217,-0.14993696960807681,-0.22768546669996845,-0.007208643985490865,-0.7732715638155554,0.6531273835003879,1.058
-0.8658552423540441,0.11129465623811087,-0.06602675760755233,-0.2346988295922479,-0.36680520200754246,-0.0018218694260472396,0.45689333508841773,-0.10712519648032055,0.96
-0.8082953583992212,-0.8386270191336707,0.06698755708290664,0.34337617103328827,-0.7123892578671212,-0.06764848919026473,1.29098241426952,-0.4698600875822323,1.089
2.1267272377569872,1.8528177277530438,1.0174417071321757,-0.09257493407951714,-0.4208580927958355,-0.0392495258430672,1.0113994827004347,-1.3046472342277267,5.00001
-0.33654879331795967,1.2986967504528377,-0.2819007967324952,-0.07417699881054118,-0.44832759467185335,-0.04847077668345363,1.468051604263275,-1.6971959519955429,1.388
-0.6153661074703141,1.3778568900671528,-0.6367866419983225,-0.09389118942723762,1.0323671677418802,0.0009256076463451064,-0.7359938396063449,0.6630653257223632,1.843
-0.5126299526368218,-1.7093885548911372,2.8711969804335552e-05,-0.058152676205982086,2.3305226596246564,0.022862044737626406,-0.7220146930278901,1.070520956823135,1.217
-0.6617116465364318,0.5862554939240017,-0.23680065699019137,0.2970058822639534,-0.5750417484870322,0.020674910170746127,-0.7126952619755859,1.1400865523769264,0.664
0.03283365680763377,-0.9177871587479858,-0.0925650825920104,-0.305546362803042,-0.40668028537595535,-0.017254006297018242,2.2835018213397724,-1.4139645986693976,1.487
-0.45416654326442574,-1.1552675775909311,0.05526010373683126,0.18205080772765855,1.0243921510681975,-0.049360671725773214,1.4167947334756097,-0.832594978684144,1.129
-0.7574853407992117,-0.2845060418334648,-0.44524738903861444,-0.04647424541775204,-0.3340190223490696,-0.033168546975840804,-1.1460488059076672,1.1748693501538254,1.475
1.486127716697451,-0.20534590221914964,0.9252463345909397,-0.05072999382019017,-0.557319489212182,-0.009198003147227088,-0.8478270122339765,0.8717621123837368,2.717
1.2747559175392518,-0.6803067399050404,0.575178827251542,-0.0944437105673855,0.21891546702625636,0.051845603696588506,0.7737539908667137,-1.086012505344385,2.413
-0.5445190850217652,-0.2845060418334648,-0.7313905261737847,-0.16692929257901962,-0.07527403693625681,-0.052856792270485814,-0.8152090035509197,0.6233135568344835,2.728
0.5171764291809479,-1.8677088341197674,0.18053899808150786,0.2578136808782787,2.5742037246538465,-0.0732410126386846,-0.9736393314400661,0.9313897657155528,1.944
-0.9761384918519731,-0.047025622990519385,-0.26829399728960196,-0.13916664813783763,-0.36414686311631494,-0.031345484928372455,2.339418407653588,-1.3692438586705302,0.598
-0.2661269593012099,0.823735912766947,-0.3992620773907571,-0.117501526750448,-0.374780218681225,0.09811022180867633,-0.7499729861847997,0.712755036832211,1.26
-0.6615522008745073,0.03213451662379574,-0.11261862412270866,-0.13290856172578283,1.9255690351943295,-0.010267066687801182,1.6311416476785718,-1.7965753742152455,1.096
-0.9215017783657701,0.11129465623811087,-0.1635091716542879,-0.10839591304161726,-0.34465237791397973,-0.05803323939582475,1.6590999408354814,-0.7332155564644414,1.052
0.23979412598591604,0.4279352146953714,0.02670782321742932,-0.08655524606326623,0.21182656331631627,-0.056393267884233114,0.433594757457662,-1.1108573608993089,2.213
0.37978741715581715,-1.2344277172052462,0.4683004981748821,-0.03719798253860019,-0.7708727134741268,-0.015456905949128132,-0.12557110568050883,0.24070278128862838,0.943
-0.4089902723857561,-0.7594668795193555,0.31359189749029326,0.024358759491559488,-0.2781939056332915,-0.04261815049314423,2.7820913826379736,-1.5083750497781128,1.0
2.62047730418386,1.8528177277530438,0.5307129312638056,-0.2128778220260096,-0.49706380767769137,-0.028734814093782,-0.7406535551324954,0.6382204701674392,5.00001
-0.40165577193721896,-0.442826321062095,-0.03385622750068501,-0.049815033987650845,-1.026959359995712,-0.1294887294923872,1.0253786292788896,-1.2251436964519602,1.55
0.20365310928298,-0.6011466002907253,0.37035662470133585,-0.11613916516294935,-0.040715631350298945,0.016205305089507138,-0.7825909948678598,1.0804588990451032,1.522
-0.2744181337212952,0.11129465623811087,-0.5362483843674576,-0.07396799527515838,-0.5014943724964039,-0.043065153424972996,-0.6893966843448301,0.5885307590575843,2.022
1.1834998503643388,-0.20534590221914964,0.39883122823514444,-0.010221245186311916,-0.2143937722438308,-0.08679104089559204,-1.3137985648491177,1.1599624368208696,5.00001
0.6035959779441444,-0.8386270191336707,0.1262622274283982,0.035558959365972004,-0.2604716463584413,-0.040566425113666676,-0.8338478656555249,0.6133756146125082,3.386
0.3086746519373936,-1.8677088341197674,-0.35034118771302797,0.14817561952052505,-0.49706380767769137,-0.08750412411538436,0.7411359821836536,-1.095950447566353,1.59
0.10453105611978136,-0.2845060418334648,-0.16317489016064088,-0.0461182160211449,-0.4084525113034404,-0.04845694077225126,-0.8478270122339765,0.8618241701617615,2.314
-0.4137204936895225,-1.2344277172052462,-0.586976501237325,-0.061719541178056773,2.544075883886601,-0.06314326039070425,-0.6893966843448301,0.6481584123894074,2.519
0.6094423188813841,1.8528177277530438,-0.14279276655297715,0.17921385883113275,-0.739858759743139,0.019361163974651967,0.96480232743892,-1.40899562755841,2.619
-0.440507364892875,0.9028960523812621,-0.41867769647152836,-0.35432895736625797,-0.009701677619311108,0.004062824511708848,0.955482896386619,-1.3891197431144737,2.38
-0.6389109168811974,1.8528177277530438,-0.6372078782338472,-0.04968524892444811,-0.7983422153501446,-0.1266795806702957,-0.7732715638155554,0.5587169323916729,5.00001
0.018058358802610006,0.9820561919955773,-0.16226743475514005,-0.30110139458560525,-0.39427470388356023,-0.046868559411929925,-0.1395502522589636,0.28542352128749565,0.813
-0.14983792320411662,-1.1552675775909311,0.44779447366151237,0.419583859855895,-0.9480953062226287,-0.01855446201700424,1.6777388029400866,-0.7829052675742962,1.403
0.8037534322136386,-0.20534590221914964,0.11243759176629652,-0.33257376768518204,-0.1213519110508673,0.0011109937245645037,0.8762677324420443,-1.1853919275640805,2.25
-0.11481302613465384,0.03213451662379574,0.13806924953186483,-0.15606865792369268,-0.3118661982555069,0.004166391640511828,0.8343302927066832,-0.6388051053557262,1.456
-0.3393125181246549,0.26961493546674115,-0.40389280323693233,-0.11303478032988767,2.3898922281954045,0.058964123187442055,-0.7406535551324954,0.772382690164034,1.831
-0.31412010354054964,0.5070953543096866,0.27344266988179977,-0.04584997786807298,-0.5582056021759245,-0.01279183884167245,0.20060898115009138,0.02206805240528662,0.647
1.5419336983711018,-1.3135878568195614,0.8662752621836437,-0.027608255036666456,-0.7460615504893365,-0.04972196527262106,-1.2206042543260915,1.2692798012625406,4.0
-0.1849159688275542,1.536177169295783,-0.13061232285899704,-0.14912166680071376,-0.6840336430273608,-0.051590189703173674,0.9787814740173748,-1.4338404831133338,3.398
0.3924367730018445,-1.9468689737340825,-0.23879861513835365,0.07709250895649933,-0.880750720978198,-0.07653064073570047,-0.908403314073946,0.9065449101606288,1.954
-0.7710382220628126,0.823735912766947,0.13427335886570307,0.13747493620981155,-0.5466861336472719,-0.05826063435481956,-0.7080355464494353,1.1500244945988944,0.9
-1.1021005647724993,-0.9177871587479858,-0.18757781307609228,0.04926396480339585,-0.19046872222278305,-0.0016015941233840437,0.540768214559143,-0.04252857203751697,0.559
-0.28308134801920465,-0.6803067399050404,0.3328755493637185,0.1304323934727605,-0.000840547981886013,0.010086225730360839,1.7056970960969962,-1.7419166919944102,1.375
2.299885226607229,-0.6011466002907253,0.7697333930500512,-0.1594032842243795,0.07625127986371232,-0.022785056079462646,-0.6521189601356197,0.5239341346147808,4.454
3.105829899082697,-1.5510682756625067,1.0259904036312686,-0.22676473580647247,0.49538271171391934,0.01351061552742494,0.8529691548112884,-1.1357022164542327,5.00001
-0.8980632660628368,-1.4719081360481916,-0.3990549769495412,-0.0944602845726949,-0.3898441390648477,-0.09031703172038241,1.663759656361632,-0.7232776142424732,1.327
0.7626695999910366,0.5070953543096866,0.2854593532169623,-0.039086338416961706,-0.2604716463584413,0.010322754228679643,-0.6427995290833154,0.5587169323916729,2.271
-0.2853135872861507,0.34877507508105626,-0.2599495763380476,-0.09620408151430741,0.0842262965373949,0.06293659497481,-0.7592924172371006,0.8220724012738818,1.579
-0.6080847555757523,1.3778568900671528,-0.46114110780409473,-0.2300617062852198,-0.6503613504051455,-0.08806958714367467,1.3515587161094897,-0.9319744009038468,1.347
-0.8960436210117904,-0.047025622990519385,-0.574951489872087,-0.13896872007027963,-0.5245333095537091,-0.12430789127851151,0.96480232743892,-1.264895465339847,1.417
1.6493469259543858,-0.9177871587479858,0.4489576448884969,-0.2547709822052773,0.6593136100062836,0.006292263063493102,-0.9270421761785512,0.8121344590519137,3.307
-0.18762654508027443,-1.630228415276822,0.4754701662521982,0.26052269929876154,0.25524609853969926,0.0044215140053316315,1.314280991900276,-0.9220364586818716,0.931
-0.5961794794853733,-0.047025622990519385,-0.6833881263939667,-0.16251424893895253,1.24769261793131,0.06606706518743438,-0.7872507103940102,0.6978481234992552,1.662
0.13615444573485008,0.34877507508105626,-0.07133676740408208,-0.035498161793679525,-0.1594547684917952,-0.01456423316823064,-0.6847369688186796,0.5289031057257613,2.037
-0.3963409165397285,-0.8386270191336707,0.13305220024054232,0.5165404211643315,-0.6751725133899358,-0.04396522720173222,2.898584270791759,-2.0996826119853345,1.167
0.4544611354905596,0.5070953543096866,0.07436282497359568,-0.23493898577290817,-0.7274531782507438,-0.024889545876480935,-0.8524867277601302,0.6133756146125082,3.534
-0.8071260902117734,-0.2845060418334648,-0.6184740905319795,-0.239396578554757,-0.7788477301478094,-0.09545998352364808,-0.768611848289405,0.6034376723905401,3.406
0.9739882505952613,0.5070953543096866,0.23804739622303595,-0.1296204447526782,-0.17363257591167536,-0.010545448513918133,-0.6614383911879206,0.6680342968333437,3.295
-0.5900142472242842,-0.9177871587479858,2.625232766124141,2.7669588620967454,-1.0074648747933768,-0.06797318611943809,0.9881009050696791,0.2605786657325717,1.3
1.5896610998405667,-0.3636661814477799,0.6710502911969273,-0.16768063698571017,-0.5679528447770921,0.016675187891932543,-0.9596601848616113,0.9661725634924518,2.796
0.06605150304194973,-0.3636661814477799,-0.22075934660356542,-0.16842567495294766,-0.41642752797712296,-0.038774144305377956,0.9508231808604686,-1.274833407561815,2.026
-0.1379857956677127,-0.047025622990519385,-0.36515277954800535,0.14817561952052505,-0.5617500540308945,0.16980077426423246,-0.866465874338585,0.6779722390553189,1.313
-1.5284051162052166,0.4279352146953714,-0.20968358865604322,0.6457573934687034,-1.2015236138529863,-0.0843775284593719,-0.6800772532925259,0.5885307590575843,1.875
1.456151932255604,-0.6803067399050404,0.232918712780605,-0.023991458157361954,-0.3171828760379619,-0.08272569485283339,-0.9596601848616113,0.8618241701617615,5.00001
-0.33649564476398486,1.6944974485244135,-0.578140420390609,-0.04935899439524665,-0.06818513322631674,-0.10352991746937693,-0.7359938396063449,0.6332514990564516,4.429
2.5844957331428486,-0.9969472983623009,1.003769033838068,-0.06583804669374546,-0.1302130406882924,0.018975302478765044,-0.9177227451262503,0.9015759390496412,3.4
-0.15339887632043528,0.11129465623811087,-0.4909788508903361,-0.1702282893562898,-0.3455384908777222,-0.09283363042569066,-0.8524867277601302,0.7028170946102428,3.471
-0.586240699892066,-0.7594668795193555,-0.13307038399993532,0.0101345329050359,-0.13818805736197498,-0.034570010667312814,1.2350658279557045,-1.4288715120023534,1.868
0.7321623300094411,0.9028960523812621,-0.4995052597637498,0.033461466055232765,-0.931259159911521,-0.11085173976416558,-0.8291881501293712,0.5934997301685719,5.00001
0.31850713442275086,1.1403764712242075,0.06318389635132007,-0.3532633774815155,-0.654791915223858,-0.03751048463974812,1.0626563534881,-1.2251436964519602,2.657
1.3158928983158287,0.9028960523812621,0.17407008135349916,-0.09590743407559753,-0.7646699227279292,-0.05244328094082584,-0.768611848289405,0.5736238457246285,3.543
0.9436404262755902,0.34877507508105626,0.470108005725268,-0.08254599792410003,2.1054499668340587,-0.0340175102728053,1.0999340776973139,-1.4735922520012135,3.14
0.08571646801266475,0.6654156335383168,-0.13235350159298004,-0.12908387641079822,-0.41642752797712296,0.028012901406402127,1.2676838366387644,-0.9965710253466503,1.569
-0.11901176189867128,-0.2845060418334648,-0.23563013605490454,-0.1512948925779157,0.3536046375151178,-0.06271076908875921,1.0812952155927054,-1.3394300320046186,1.643
-1.1354778566687398,-1.3135878568195614,0.86107992676624,1.1741969518477766,-0.8851812857969105,-0.05112157221610592,2.2835018213397724,-1.6176924142197835,0.813
-0.4211612912460094,-0.3636661814477799,0.34595489585178096,0.013496819371884815,0.4820910172577817,0.3402075793204764,1.2490449745341592,-0.8971916031269477,1.625
-0.878823489523921,-0.6803067399050404,-0.09838655639250689,-0.1618257237725863,-0.028310049857903807,0.07034585807688397,0.3217615848300272,0.09660261907006543,0.529
-1.5853803660663153,1.8528177277530438,-0.36681096718167994,-0.048853405062981956,-0.7992283283138871,0.02350161801865615,1.6218222166262708,-0.9816641120136946,0.55
0.17474029592063176,0.11129465623811087,0.05491278153252641,-0.056992973205698995,-0.689350320809816,0.0403438656435652,0.6060042319252631,-1.215205754229992,2.265
0.8854959082270435,0.5862554939240017,0.13954166304245677,-0.26747985750640385,-0.18337981851284296,-0.016179731532763874,-0.6940563998709807,0.7624447479420658,3.261
-0.385870651406672,-0.20534590221914964,-0.3807155644070854,-0.025765877584380443,0.7399498897068519,-0.030139642407895992,-0.8524867277601302,0.7872896034969898,2.176
0.07290766650471261,-0.9177871587479858,-0.5051497187275061,-0.24075879844361447,-0.7301115171419713,-0.0783227237413283,0.783073421919018,-1.205267812008024,3.424
-0.17040641359240505,0.11129465623811087,-0.26954827995885006,-0.2329890998182785,0.4360131431431712,0.14637780690606655,-0.908403314073946,0.856855199050781,1.852
1.2140071203459346,0.4279352146953714,0.13444956631832675,-0.22761480235016054,-0.12755470179706488,-0.005676035973932316,-0.843167296707826,0.6133756146125082,3.412
-0.33458229682088825,0.34877507508105626,-0.5357129280915631,0.03957030972688242,0.8702084953770008,-0.0944649643383106,-0.7220146930278901,0.6382204701674392,4.357
-0.2827093081413805,0.5862554939240017,-0.32797141022235876,-0.033589412058718134,-0.6485891244776605,-0.09231236386612307,-0.7453132706586459,0.6133756146125082,5.00001
-0.13612559627859086,-1.5510682756625067,-0.48713034158570234,0.20251902145343187,-0.8444200894647551,-0.1132902542311559,-0.9736393314400661,0.9462966790485084,1.199
-0.36402659572298596,-1.076107437976616,0.07403890723049728,-0.24747565626037157,-0.41199696315841045,-0.04241754136066581,2.143710355555228,-1.2897403208947709,1.379
-1.1473831327591184,0.5862554939240017,-0.2716311581543076,-0.20359464557837037,-0.6344113170577803,-0.041942144965391275,0.8949065945466494,-0.7034017297985298,1.214
-0.2805302174284092,0.11129465623811087,-0.2625116278486176,0.04594707896094106,2.342042128153309,0.0352572254546133,0.922864887703559,-1.230112667562948,1.821
-1.1108169276243838,0.9820561919955773,-0.22107707750961417,0.11971696578264898,-0.36946354089877,-0.03410141149038922,-0.11625167462820786,0.28542352128749565,0.543
-0.9757664519741487,1.6153373089100984,-0.4352885714925591,-0.0846287044351489,-0.1966715129689806,0.03251789315032681,-1.388354013267542,1.2444349457076167,0.936
-0.09052413696812198,-0.047025622990519385,-0.48320883027612815,-0.15405072354730612,-0.14793529996314259,-0.01932974524761873,-0.8338478656555249,0.8121344590519137,1.692
-0.08675058963590375,0.190454795852426,-0.044723114886098224,-0.19730473735349938,0.2596766633584118,-0.04189534123359644,-0.6987161153971344,1.1649314079318502,0.98
0.8992613837065441,-0.9969472983623009,0.29258580190759864,-0.2369818205648852,-0.4465553687443683,0.04892106634441866,-0.7592924172371006,0.9959863901583634,1.754
2.0358432104598987,-0.8386270191336707,0.7937529864580434,-0.1133737744778764,-0.4297192224332606,-0.04280411369261276,0.5361084990329925,-0.11706313870229577,1.883
0.730408427728269,-0.2845060418334648,0.033317656590222886,-0.299180764099551,-0.7185920486133187,-0.0734147430976677,-1.3417568580060273,1.2195900901526857,2.051
0.6123123407960289,-1.1552675775909311,0.27748791518321814,0.014239522550698148,0.023084502039161743,0.002765221450169711,-1.2439028319568473,1.3487833390383,2.109
-0.2910536311154406,-0.6011466002907253,-0.44062225380104236,-0.08348913098948098,1.5631488330236434,-0.03151602214421596,-0.8291881501293712,0.6531273835003879,2.37
-1.1153345547122506,1.2986967504528377,-0.568826554116528,0.07822571796549127,0.0470095520602095,0.0029811281994660288,0.9927606205958295,-1.3145851764496947,0.975
0.0779036305783539,0.4279352146953714,-0.5265045884737173,-0.18354556311159403,0.5069021802425719,-0.007070868579212716,0.8063719995497737,-1.205267812008024,2.502
-0.37130794761754804,-1.076107437976616,0.3927031764688608,0.21517890475416487,-0.9002452061805332,-0.034508927128200646,0.857628870337439,-0.09718725425835241,1.219
2.1796100489620187,-0.9969472983623009,0.5787079198777763,-0.17384095404522898,-0.0841351665736819,-0.058830242565339495,-0.875785305390886,0.7425688634981225,5.00001
-1.1723629531273245,1.0612163316098924,-0.6672221007303648,-0.15870411297499828,0.8019777971688277,0.025709309592121976,-0.7639521327632511,0.6481584123894074,1.08
